ID,Conc,Sigma,Pspal,Pmuon,xLocStart,xLocEnd,yLocStart,yLocEnd,Lat,Lon,Alt,ThicknessCM,atm,water,nuclide,ApparentAge
ER1-Surface,33613,633,4.81,0.08,0,-5,0,2,69.2316,-49.8093,107,2,0,-1,10,0
ER1-FL3,31941,566,,,521,505,120,123,69.2316,-49.8093,107,2,0,-1,10,0
ER2-A,9145,314,,,0,0,0,0,69.2317,-49.8102,107,3,0,-1,10,0
ER2-B,25092,478,,,0,0,0,0,69.2317,-49.8102,107,3,0,-1,10,0
18JAK-CR1-SURFACE,33420,978,,,,,,,69.2308,-49.8089,93,1.29,0,-1,10,7140
18JAK-CR2-SURFACE,32702,798,,,,,,,69.2316,-49.8101,107,1.7,0,-1,10,6910
18JAK-39,32064,1402,,,,,,,69.2294,-49.7936,50,1.62,0,-1,10,7210
18JAK-40,30685,823,,,,,,,69.2228,-49.7929,50,1.76,0,-1,10,6900
18JAK-CR1-1,30498,721,,,,,,,69.2308,-49.8089,93,8,0,-1,10,
